timestamp,sensor_id,temperature,light,humidity,pressure,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,rolling_std
482629,4,22391.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
482828,4,22391.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
483028,4,22391.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
483273,4,22381.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
483429,4,22391.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
483628,4,22391.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
483829,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
484028,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
484228,4,22401.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
484428,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
484628,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
484828,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
485028,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
485229,4,22411.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
485473,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
485629,4,22411.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
485828,4,22411.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
486073,4,22401.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
486228,4,22401.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
486428,4,22411.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
486629,4,22421.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
486829,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
487073,4,22421.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
487277,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0171446607997768
487474,4,22421.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
487628,4,22421.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
487828,4,22411.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
488028,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
488228,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
488428,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
488628,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
488829,4,22441.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
489073,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
489228,4,22431.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
489429,4,22441.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
489629,4,22451.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
489828,4,22431.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
490028,4,22451.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
490228,4,22451.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
490428,4,22451.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
490628,4,22451.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
490828,4,22451.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
491028,4,22451.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
491228,4,22451.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
491429,4,22461.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
491628,4,22461.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
491828,4,22461.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
492028,4,22461.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
492229,4,22471.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
492473,4,22461.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
492628,4,22471.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
492828,4,22471.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
493029,4,22481.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
493273,4,22471.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
493429,4,22481.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
493628,4,22481.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
493828,4,22481.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
494028,4,22481.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
494228,4,22481.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
494429,4,22491.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
494628,4,22491.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
494828,4,22491.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
495028,4,22491.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
495229,4,22501.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
495473,4,22491.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
495628,4,22491.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
495828,4,22491.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
496028,4,22491.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
496230,4,22511.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
496473,4,22501.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
496628,4,22501.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
496828,4,22501.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
497029,4,22511.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
497273,4,22501.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
505829,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
506073,4,22601.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
506228,4,22601.0,2800.0,38.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
506428,4,22601.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
506673,4,22591.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
506830,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
507028,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
507228,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
507428,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
507628,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
507828,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
508028,4,22611.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
508229,4,22621.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
508428,4,22621.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
508628,4,22621.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
508828,4,22621.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
509029,4,22631.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
509273,4,22621.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
509429,4,22631.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
509673,4,22621.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
509828,4,22621.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
510029,4,22631.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
510228,4,22631.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
510428,4,22621.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
510628,4,22641.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
510828,4,22641.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
511028,4,22641.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
511273,4,22631.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
511429,4,22641.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
511628,4,22641.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
511828,4,22641.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
512030,4,22661.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
512228,4,22661.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
512473,4,22651.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
512629,4,22661.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
512828,4,22651.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
513028,4,22661.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
513228,4,22661.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
513429,4,22671.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
513628,4,22671.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
513828,4,22661.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
514028,4,22671.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
514228,4,22671.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
514428,4,22671.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
514628,4,22671.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
514828,4,22671.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
515029,4,22681.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
515229,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
515473,4,22681.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
515628,4,22671.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0100000000000005
515828,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
516028,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
516228,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
516428,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
516628,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
516828,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
517028,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
517229,4,22701.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
517473,4,22691.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
517629,4,22701.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
517828,4,22721.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
518028,4,22711.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
518228,4,22711.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
518428,4,22711.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
518673,4,22701.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
518828,4,22701.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
519029,4,22711.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
519228,4,22711.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
519428,4,22711.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
519629,4,22721.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
519873,4,22711.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
520029,4,22721.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
520228,4,22721.0,2800.0,38.0,100030.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
520428,4,22721.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
520628,4,22721.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
520828,4,22721.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
521028,4,22721.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
521228,4,22721.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
521429,4,22731.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
521628,4,22731.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
521828,4,22731.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
522028,4,22731.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
522228,4,22731.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
522428,4,22731.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
522628,4,22731.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
522828,4,22731.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
523030,4,22751.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
523228,4,22741.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
523428,4,22741.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
523628,4,22741.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
523828,4,22741.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
524029,4,22751.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
524273,4,22741.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
524428,4,22741.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
524629,4,22751.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
524828,4,22751.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
525028,4,22751.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
525229,4,22761.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
525473,4,22751.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
525628,4,22751.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
536670,4,22841.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
536828,4,22851.0,2800.0,36.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
537028,4,22871.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100000000000005
537270,4,22851.0,2800.0,38.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
537428,4,22851.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
537629,4,22861.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
537828,4,22861.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
538028,4,22871.0,2800.0,36.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
538228,4,22871.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
538428,4,22871.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
538628,4,22871.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
538828,4,22871.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
539028,4,22871.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0140705294136293
539228,4,22871.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
539429,4,22881.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
539628,4,22881.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
539828,4,22881.0,2800.0,38.0,100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
540028,4,22881.0,2800.0,38.0,100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
540228,4,22891.0,2800.0,36.0,100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
540428,4,22891.0,2800.0,38.0,100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
540628,4,22901.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
540870,4,22881.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
541029,4,22891.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
541228,4,22901.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
541428,4,22901.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
541628,4,22901.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
541828,4,22891.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
542028,4,22891.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
542229,4,22901.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
542429,4,22911.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
542673,4,22901.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
542829,4,22911.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
543028,4,22921.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
543270,4,22901.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
543428,4,22911.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
543673,4,22901.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
543828,4,22921.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
544073,4,22911.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
544228,4,22911.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
544429,4,22921.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
544628,4,22921.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
544828,4,22931.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
545073,4,22921.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171446607997768
545228,4,22931.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
545428,4,22931.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
545628,4,22931.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
545828,4,22931.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
546028,4,22931.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
546228,4,22931.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
546474,4,22931.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0196946385566935
546628,4,22931.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
546830,4,22951.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
547074,4,22951.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0196946385566935
547274,4,22941.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
547428,4,22941.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
547628,4,22951.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
547828,4,22951.0,2800.0,38.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
548028,4,22961.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
548273,4,22951.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
548429,4,22961.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
548628,4,22961.0,2800.0,36.0,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
548828,4,22951.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
549077,4,22961.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0196946385566935
549229,4,22961.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
549428,4,22961.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
549629,4,22971.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
549828,4,22971.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
550073,4,22961.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
550228,4,22961.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
550429,4,22971.0,2800.0,36.0,100010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0196946385566935
